,d1,d2,d3,d4,donors
114,38,19,8,7,82
115,10,14,8,1,79
116,11,17,9,4,81
117,25,13,10,3,84
118,1,1,1,1,82
119,1,4,4,2,83
120,27,6,8,4,82
121,25,19,8,3,91
122,37,14,8,3,67
123,25,12,6,5,112
124,17,18,7,3,61
125,2,6,1,1,54
126,4,8,1,1,115
127,20,11,12,3,102
128,41,22,11,6,98
129,16,19,13,8,91
130,22,11,7,6,117
131,25,13,10,1,58
132,1,3,1,1,110
133,8,1,1,1,101
134,31,16,5,4,101
135,28,15,13,4,88
136,24,9,9,4,113
137,30,9,9,1,59
138,12,10,16,3,78
139,4,1,1,1,83
140,2,1,1,1,107
141,11,6,5,11,60
142,35,16,10,6,92
143,17,10,9,2,84
144,26,10,10,7,85
145,22,14,14,3,88
146,4,1,1,1,86
147,4,1,3,1,74
148,26,5,5,8,72
149,30,8,7,3,100
150,38,13,7,6,97
151,38,5,9,2,111
152,10,18,7,3,60
153,1,1,1,1,96
154,10,2,1,1,80
155,10,8,7,7,78
156,32,22,6,7,91
157,24,10,8,4,108
158,30,10,7,4,105
159,22,19,7,1,90
160,2,1,1,1,79
161,3,10,4,1,79
162,43,17,5,1,100
163,12,10,11,9,100
164,23,10,10,10,102
165,14,9,6,3,86
166,12,6,1,1,69
167,1,1,1,1,88
168,22,3,1,1,99
169,44,20,12,4,89
170,19,9,8,6,106
171,23,13,2,2,83
172,17,12,9,3,84
173,14,3,6,2,76
174,3,1,1,1,75
175,4,6,4,1,55
176,8,14,10,2,79
177,13,18,5,6,75
178,10,7,14,6,81
179,21,6,9,5,78
180,16,11,6,1,79
181,4,1,1,1,66
182,15,6,4,1,90
183,11,8,12,4,77
184,28,12,7,4,100
185,13,14,3,5,80
186,34,9,8,8,90
187,18,10,6,2,67
188,1,4,4,1,97
189,4,2,4,2,69
190,27,24,15,7,111
191,16,10,9,7,100
192,42,13,10,6,109
193,20,7,11,4,90
194,20,15,14,5,73
195,6,1,1,1,68
196,19,1,3,3,88
197,12,17,17,4,86
198,42,37,13,4,104
199,10,20,5,6,79
200,14,13,9,8,117
201,28,18,7,3,80
202,1,1,1,1,97
203,5,1,1,1,63
204,11,16,10,5,77
205,48,15,10,12,76
206,32,20,9,6,91
207,4,16,11,2,77
208,25,6,10,3,70
209,1,1,1,1,76
210,9,7,1,1,76
211,23,14,8,5,82
212,53,11,11,10,85
213,5,21,17,3,100
214,13,11,11,7,53
215,23,19,3,4,95
216,2,1,2,1,60
217,7,2,3,1,76
218,25,16,5,3,61
219,20,25,11,7,57
220,20,21,9,1,80
221,21,7,7,3,77
222,26,13,10,3,64
223,1,1,2,1,61
224,5,3,6,1,85
225,24,9,6,7,90
226,26,11,4,4,86
227,29,15,3,4,72
228,17,9,9,3,80
229,12,19,7,3,108
230,1,1,1,1,75
231,12,1,4,3,92
232,24,16,8,7,80
233,42,14,11,9,72
234,18,8,13,6,54
235,17,9,9,5,109
236,24,19,9,4,115
237,5,3,1,1,57
238,4,5,2,1,100
239,25,5,11,4,87
240,28,38,13,5,109
241,39,13,11,6,76
242,17,14,5,5,91
243,13,9,9,5,81
244,1,1,3,1,87
245,4,3,1,1,80
246,19,14,7,4,103
247,46,24,10,5,72
248,27,21,4,6,58
249,12,8,8,5,90
250,15,4,6,5,70
251,7,1,1,1,78
252,11,3,1,1,66
253,26,7,7,5,83
254,28,8,13,3,105
255,17,28,10,2,90
256,41,10,6,3,86
257,13,7,7,1,102
258,8,1,1,1,78
259,8,4,5,3,102
260,36,20,4,1,80
261,19,19,9,7,116
262,15,11,8,4,103
263,20,18,7,6,63
264,22,8,9,3,67
265,1,1,1,1,84
266,7,7,1,1,99
267,33,19,8,2,94
268,20,11,5,4,81
269,14,12,6,5,76
270,24,6,3,4,94
271,16,8,8,4,67
272,7,1,1,1,71
273,9,1,4,1,79
274,33,3,11,4,97
275,13,18,11,5,82
276,11,26,5,4,88
277,7,11,8,4,92
278,14,26,4,5,98
279,1,1,1,1,82
280,2,2,3,2,87
281,17,12,12,2,51
282,30,6,20,10,80
283,31,21,3,1,73
284,29,15,17,2,61
285,34,13,6,5,89
286,1,1,1,1,109
287,4,4,5,1,71
288,14,4,5,2,92
289,27,22,10,4,66
290,23,13,11,4,86
291,29,13,4,1,57
292,9,9,6,4,59
293,2,1,1,1,63
294,12,2,2,1,65
295,29,24,4,6,102
296,22,19,6,2,85
297,15,13,12,2,83
298,29,19,5,5,61
299,32,10,3,3,99
300,1,1,1,1,59
301,9,3,1,1,91
302,12,34,7,1,68
303,15,13,9,4,106
304,41,12,8,1,94
305,24,9,5,2,104
306,12,14,4,1,84
307,5,2,1,1,98
308,8,2,2,1,65
309,17,5,10,4,82
310,22,14,13,5,107
311,30,6,5,10,110
312,16,10,14,5,67
313,16,11,4,3,87
314,1,1,4,1,71
315,6,4,2,1,83
316,20,12,7,4,114
317,36,20,17,5,73
318,25,9,2,2,85
319,32,18,7,5,108
320,19,17,9,10,93
321,5,1,1,1,90
322,8,4,1,2,80
323,11,9,12,3,75
324,19,16,13,5,79
325,11,7,9,4,98
326,23,22,12,2,89
327,9,25,11,7,78
328,3,1,3,1,88
329,9,3,5,1,97
330,11,7,11,4,99
331,13,10,8,4,108
332,14,31,13,5,90
333,17,15,2,1,75
334,35,10,9,5,58
335,2,3,1,1,69
336,9,7,1,1,85
337,21,21,10,7,83
338,14,17,13,6,95
339,13,9,6,3,75
340,5,19,13,3,92
341,29,8,9,6,113
342,1,1,1,1,81
343,4,2,2,1,109
344,18,11,3,4,105
345,35,10,7,7,85
346,26,18,8,7,57
347,14,18,3,5,99
348,15,8,14,4,84
349,1,1,1,1,89
350,5,5,1,1,86
351,11,18,8,4,112
352,26,15,17,7,96
353,39,19,4,4,85
354,20,7,13,4,82
355,15,8,3,2,61
356,2,1,1,1,98
357,14,1,3,1,109
358,33,16,9,2,85
359,15,24,8,3,85
360,15,8,7,6,85
361,19,13,4,6,84
362,12,13,6,2,74
363,4,1,2,1,81
364,6,13,5,1,86
